Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"FBS","New Food Balances","5101","Eastern Africa","645","Food supply quantity (kg/capita/yr)","2574","Rape and Mustard Oil","2015","2015","kg","0.05","Fc","Calculated data"
"FBS","New Food Balances","5101","Eastern Africa","645","Food supply quantity (kg/capita/yr)","2574","Rape and Mustard Oil","2016","2016","kg","0.04","Fc","Calculated data"
"FBS","New Food Balances","5101","Eastern Africa","645","Food supply quantity (kg/capita/yr)","2574","Rape and Mustard Oil","2017","2017","kg","0.04","Fc","Calculated data"
"FBS","New Food Balances","5101","Eastern Africa","645","Food supply quantity (kg/capita/yr)","2574","Rape and Mustard Oil","2018","2018","kg","0.05","Fc","Calculated data"
"FBS","New Food Balances","5101","Eastern Africa","645","Food supply quantity (kg/capita/yr)","2575","Cottonseed Oil","2014","2014","kg","0.17","Fc","Calculated data"
"FBS","New Food Balances","5101","Eastern Africa","645","Food supply quantity (kg/capita/yr)","2575","Cottonseed Oil","2015","2015","kg","0.21","Fc","Calculated data"
"FBS","New Food Balances","5101","Eastern Africa","645","Food supply quantity (kg/capita/yr)","2575","Cottonseed Oil","2016","2016","kg","0.14","Fc","Calculated data"
"FBS","New Food Balances","5101","Eastern Africa","645","Food supply quantity (kg/capita/yr)","2575","Cottonseed Oil","2017","2017","kg","0.14","Fc","Calculated data"
"FBS","New Food Balances","5101","Eastern Africa","645","Food supply quantity (kg/capita/yr)","2575","Cottonseed Oil","2018","2018","kg","0.15","Fc","Calculated data"
"FBS","New Food Balances","5101","Eastern Africa","645","Food supply quantity (kg/capita/yr)","2576","Palmkernel Oil","2014","2014","kg","0.04","Fc","Calculated data"
"FBS","New Food Balances","5101","Eastern Africa","645","Food supply quantity (kg/capita/yr)","2576","Palmkernel Oil","2015","2015","kg","0.03","Fc","Calculated data"
"FBS","New Food Balances","5101","Eastern Africa","645","Food supply quantity (kg/capita/yr)","2576","Palmkernel Oil","2016","2016","kg","0.03","Fc","Calculated data"
"FBS","New Food Balances","5101","Eastern Africa","645","Food supply quantity (kg/capita/yr)","2576","Palmkernel Oil","2017","2017","kg","0.04","Fc","Calculated data"
"FBS","New Food Balances","5101","Eastern Africa","645","Food supply quantity (kg/capita/yr)","2576","Palmkernel Oil","2018","2018","kg","0.04","Fc","Calculated data"
"FBS","New Food Balances","5101","Eastern Africa","645","Food supply quantity (kg/capita/yr)","2577","Palm Oil","2014","2014","kg","2.14","Fc","Calculated data"
"FBS","New Food Balances","5101","Eastern Africa","645","Food supply quantity (kg/capita/yr)","2577","Palm Oil","2015","2015","kg","2.25","Fc","Calculated data"
"FBS","New Food Balances","5101","Eastern Africa","645","Food supply quantity (kg/capita/yr)","2577","Palm Oil","2016","2016","kg","2.43","Fc","Calculated data"
"FBS","New Food Balances","5101","Eastern Africa","645","Food supply quantity (kg/capita/yr)","2577","Palm Oil","2017","2017","kg","2.61","Fc","Calculated data"
"FBS","New Food Balances","5101","Eastern Africa","645","Food supply quantity (kg/capita/yr)","2577","Palm Oil","2018","2018","kg","2.93","Fc","Calculated data"
"FBS","New Food Balances","5101","Eastern Africa","645","Food supply quantity (kg/capita/yr)","2578","Coconut Oil","2014","2014","kg","0.14","Fc","Calculated data"
"FBS","New Food Balances","5101","Eastern Africa","645","Food supply quantity (kg/capita/yr)","2578","Coconut Oil","2015","2015","kg","0.14","Fc","Calculated data"
"FBS","New Food Balances","5101","Eastern Africa","645","Food supply quantity (kg/capita/yr)","2578","Coconut Oil","2016","2016","kg","0.14","Fc","Calculated data"
"FBS","New Food Balances","5101","Eastern Africa","645","Food supply quantity (kg/capita/yr)","2578","Coconut Oil","2017","2017","kg","0.14","Fc","Calculated data"
"FBS","New Food Balances","5101","Eastern Africa","645","Food supply quantity (kg/capita/yr)","2578","Coconut Oil","2018","2018","kg","0.15","Fc","Calculated data"
"FBS","New Food Balances","5101","Eastern Africa","645","Food supply quantity (kg/capita/yr)","2579","Sesameseed Oil","2014","2014","kg","0.16","Fc","Calculated data"
"FBS","New Food Balances","5101","Eastern Africa","645","Food supply quantity (kg/capita/yr)","2579","Sesameseed Oil","2015","2015","kg","0.16","Fc","Calculated data"
"FBS","New Food Balances","5101","Eastern Africa","645","Food supply quantity (kg/capita/yr)","2579","Sesameseed Oil","2016","2016","kg","0.18","Fc","Calculated data"
"FBS","New Food Balances","5101","Eastern Africa","645","Food supply quantity (kg/capita/yr)","2579","Sesameseed Oil","2017","2017","kg","0.15","Fc","Calculated data"
"FBS","New Food Balances","5101","Eastern Africa","645","Food supply quantity (kg/capita/yr)","2579","Sesameseed Oil","2018","2018","kg","0.13","Fc","Calculated data"
"FBS","New Food Balances","5101","Eastern Africa","645","Food supply quantity (kg/capita/yr)","2580","Olive Oil","2014","2014","kg","0.01","Fc","Calculated data"
"FBS","New Food Balances","5101","Eastern Africa","645","Food supply quantity (kg/capita/yr)","2580","Olive Oil","2015","2015","kg","0.01","Fc","Calculated data"
"FBS","New Food Balances","5101","Eastern Africa","645","Food supply quantity (kg/capita/yr)","2580","Olive Oil","2016","2016","kg","0.01","Fc","Calculated data"
"FBS","New Food Balances","5101","Eastern Africa","645","Food supply quantity (kg/capita/yr)","2580","Olive Oil","2017","2017","kg","0.01","Fc","Calculated data"
"FBS","New Food Balances","5101","Eastern Africa","645","Food supply quantity (kg/capita/yr)","2580","Olive Oil","2018","2018","kg","0.01","Fc","Calculated data"
"FBS","New Food Balances","5101","Eastern Africa","645","Food supply quantity (kg/capita/yr)","2581","Ricebran Oil","2014","2014","kg","0","Fc","Calculated data"
"FBS","New Food Balances","5101","Eastern Africa","645","Food supply quantity (kg/capita/yr)","2581","Ricebran Oil","2015","2015","kg","0","Fc","Calculated data"
"FBS","New Food Balances","5101","Eastern Africa","645","Food supply quantity (kg/capita/yr)","2581","Ricebran Oil","2016","2016","kg","0","Fc","Calculated data"
"FBS","New Food Balances","5101","Eastern Africa","645","Food supply quantity (kg/capita/yr)","2581","Ricebran Oil","2017","2017","kg","0","Fc","Calculated data"
"FBS","New Food Balances","5101","Eastern Africa","645","Food supply quantity (kg/capita/yr)","2581","Ricebran Oil","2018","2018","kg","0","Fc","Calculated data"
"FBS","New Food Balances","5101","Eastern Africa","645","Food supply quantity (kg/capita/yr)","2582","Maize Germ Oil","2014","2014","kg","0.26","Fc","Calculated data"
"FBS","New Food Balances","5101","Eastern Africa","645","Food supply quantity (kg/capita/yr)","2582","Maize Germ Oil","2015","2015","kg","0.25","Fc","Calculated data"
"FBS","New Food Balances","5101","Eastern Africa","645","Food supply quantity (kg/capita/yr)","2582","Maize Germ Oil","2016","2016","kg","0.23","Fc","Calculated data"
"FBS","New Food Balances","5101","Eastern Africa","645","Food supply quantity (kg/capita/yr)","2582","Maize Germ Oil","2017","2017","kg","0.23","Fc","Calculated data"
"FBS","New Food Balances","5101","Eastern Africa","645","Food supply quantity (kg/capita/yr)","2582","Maize Germ Oil","2018","2018","kg","0.22","Fc","Calculated data"
"FBS","New Food Balances","5101","Eastern Africa","645","Food supply quantity (kg/capita/yr)","2586","Oilcrops Oil, Other","2014","2014","kg","0.99","Fc","Calculated data"
"FBS","New Food Balances","5101","Eastern Africa","645","Food supply quantity (kg/capita/yr)","2586","Oilcrops Oil, Other","2015","2015","kg","0.96","Fc","Calculated data"
"FBS","New Food Balances","5101","Eastern Africa","645","Food supply quantity (kg/capita/yr)","2586","Oilcrops Oil, Other","2016","2016","kg","0.9","Fc","Calculated data"
"FBS","New Food Balances","5101","Eastern Africa","645","Food supply quantity (kg/capita/yr)","2586","Oilcrops Oil, Other","2017","2017","kg","1.13","Fc","Calculated data"
"FBS","New Food Balances","5101","Eastern Africa","645","Food supply quantity (kg/capita/yr)","2586","Oilcrops Oil, Other","2018","2018","kg","1.1","Fc","Calculated data"
"FBS","New Food Balances","5101","Eastern Africa","645","Food supply quantity (kg/capita/yr)","2601","Tomatoes and products","2014","2014","kg","5.4","Fc","Calculated data"
"FBS","New Food Balances","5101","Eastern Africa","645","Food supply quantity (kg/capita/yr)","2601","Tomatoes and products","2015","2015","kg","5.34","Fc","Calculated data"
"FBS","New Food Balances","5101","Eastern Africa","645","Food supply quantity (kg/capita/yr)","2601","Tomatoes and products","2016","2016","kg","5.18","Fc","Calculated data"
"FBS","New Food Balances","5101","Eastern Africa","645","Food supply quantity (kg/capita/yr)","2601","Tomatoes and products","2017","2017","kg","5.43","Fc","Calculated data"
"FBS","New Food Balances","5101","Eastern Africa","645","Food supply quantity (kg/capita/yr)","2601","Tomatoes and products","2018","2018","kg","5.29","Fc","Calculated data"
"FBS","New Food Balances","5101","Eastern Africa","645","Food supply quantity (kg/capita/yr)","2602","Onions","2014","2014","kg","3.27","Fc","Calculated data"
"FBS","New Food Balances","5101","Eastern Africa","645","Food supply quantity (kg/capita/yr)","2602","Onions","2015","2015","kg","3.41","Fc","Calculated data"
"FBS","New Food Balances","5101","Eastern Africa","645","Food supply quantity (kg/capita/yr)","2602","Onions","2016","2016","kg","3.74","Fc","Calculated data"
"FBS","New Food Balances","5101","Eastern Africa","645","Food supply quantity (kg/capita/yr)","2602","Onions","2017","2017","kg","3.63","Fc","Calculated data"
"FBS","New Food Balances","5101","Eastern Africa","645","Food supply quantity (kg/capita/yr)","2602","Onions","2018","2018","kg","3.56","Fc","Calculated data"
"FBS","New Food Balances","5101","Eastern Africa","645","Food supply quantity (kg/capita/yr)","2605","Vegetables, Other","2014","2014","kg","23.14","Fc","Calculated data"
"FBS","New Food Balances","5101","Eastern Africa","645","Food supply quantity (kg/capita/yr)","2605","Vegetables, Other","2015","2015","kg","22.61","Fc","Calculated data"
"FBS","New Food Balances","5101","Eastern Africa","645","Food supply quantity (kg/capita/yr)","2605","Vegetables, Other","2016","2016","kg","21.87","Fc","Calculated data"
"FBS","New Food Balances","5101","Eastern Africa","645","Food supply quantity (kg/capita/yr)","2605","Vegetables, Other","2017","2017","kg","22.42","Fc","Calculated data"
"FBS","New Food Balances","5101","Eastern Africa","645","Food supply quantity (kg/capita/yr)","2605","Vegetables, Other","2018","2018","kg","22.19","Fc","Calculated data"
"FBS","New Food Balances","5101","Eastern Africa","645","Food supply quantity (kg/capita/yr)","2611","Oranges, Mandarines","2014","2014","kg","2.45","Fc","Calculated data"
"FBS","New Food Balances","5101","Eastern Africa","645","Food supply quantity (kg/capita/yr)","2611","Oranges, Mandarines","2015","2015","kg","2.38","Fc","Calculated data"
"FBS","New Food Balances","5101","Eastern Africa","645","Food supply quantity (kg/capita/yr)","2611","Oranges, Mandarines","2016","2016","kg","2.18","Fc","Calculated data"
"FBS","New Food Balances","5101","Eastern Africa","645","Food supply quantity (kg/capita/yr)","2611","Oranges, Mandarines","2017","2017","kg","2.59","Fc","Calculated data"
"FBS","New Food Balances","5101","Eastern Africa","645","Food supply quantity (kg/capita/yr)","2611","Oranges, Mandarines","2018","2018","kg","2.34","Fc","Calculated data"
"FBS","New Food Balances","5101","Eastern Africa","645","Food supply quantity (kg/capita/yr)","2612","Lemons, Limes and products","2014","2014","kg","0.22","Fc","Calculated data"
"FBS","New Food Balances","5101","Eastern Africa","645","Food supply quantity (kg/capita/yr)","2612","Lemons, Limes and products","2015","2015","kg","0.22","Fc","Calculated data"
"FBS","New Food Balances","5101","Eastern Africa","645","Food supply quantity (kg/capita/yr)","2612","Lemons, Limes and products","2016","2016","kg","0.21","Fc","Calculated data"
"FBS","New Food Balances","5101","Eastern Africa","645","Food supply quantity (kg/capita/yr)","2612","Lemons, Limes and products","2017","2017","kg","0.21","Fc","Calculated data"
"FBS","New Food Balances","5101","Eastern Africa","645","Food supply quantity (kg/capita/yr)","2612","Lemons, Limes and products","2018","2018","kg","0.2","Fc","Calculated data"
"FBS","New Food Balances","5101","Eastern Africa","645","Food supply quantity (kg/capita/yr)","2613","Grapefruit and products","2014","2014","kg","0.09","Fc","Calculated data"
"FBS","New Food Balances","5101","Eastern Africa","645","Food supply quantity (kg/capita/yr)","2613","Grapefruit and products","2015","2015","kg","0.09","Fc","Calculated data"
"FBS","New Food Balances","5101","Eastern Africa","645","Food supply quantity (kg/capita/yr)","2613","Grapefruit and products","2016","2016","kg","0.09","Fc","Calculated data"
"FBS","New Food Balances","5101","Eastern Africa","645","Food supply quantity (kg/capita/yr)","2613","Grapefruit and products","2017","2017","kg","0.09","Fc","Calculated data"
"FBS","New Food Balances","5101","Eastern Africa","645","Food supply quantity (kg/capita/yr)","2613","Grapefruit and products","2018","2018","kg","0.09","Fc","Calculated data"
"FBS","New Food Balances","5101","Eastern Africa","645","Food supply quantity (kg/capita/yr)","2614","Citrus, Other","2014","2014","kg","0.41","Fc","Calculated data"
"FBS","New Food Balances","5101","Eastern Africa","645","Food supply quantity (kg/capita/yr)","2614","Citrus, Other","2015","2015","kg","0.39","Fc","Calculated data"
"FBS","New Food Balances","5101","Eastern Africa","645","Food supply quantity (kg/capita/yr)","2614","Citrus, Other","2016","2016","kg","0.37","Fc","Calculated data"
"FBS","New Food Balances","5101","Eastern Africa","645","Food supply quantity (kg/capita/yr)","2614","Citrus, Other","2017","2017","kg","0.35","Fc","Calculated data"
"FBS","New Food Balances","5101","Eastern Africa","645","Food supply quantity (kg/capita/yr)","2614","Citrus, Other","2018","2018","kg","0.34","Fc","Calculated data"
"FBS","New Food Balances","5101","Eastern Africa","645","Food supply quantity (kg/capita/yr)","2615","Bananas","2014","2014","kg","19.49","Fc","Calculated data"
"FBS","New Food Balances","5101","Eastern Africa","645","Food supply quantity (kg/capita/yr)","2615","Bananas","2015","2015","kg","19.64","Fc","Calculated data"
"FBS","New Food Balances","5101","Eastern Africa","645","Food supply quantity (kg/capita/yr)","2615","Bananas","2016","2016","kg","18.65","Fc","Calculated data"
"FBS","New Food Balances","5101","Eastern Africa","645","Food supply quantity (kg/capita/yr)","2615","Bananas","2017","2017","kg","16.35","Fc","Calculated data"
"FBS","New Food Balances","5101","Eastern Africa","645","Food supply quantity (kg/capita/yr)","2615","Bananas","2018","2018","kg","17.63","Fc","Calculated data"
"FBS","New Food Balances","5101","Eastern Africa","645","Food supply quantity (kg/capita/yr)","2616","Plantains","2014","2014","kg","16.24","Fc","Calculated data"
